MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-LTC,0.0087681,0.00812656,93713.20985279,0.0082599,789.49388299,0.00823265,0.0082598,1574,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.0087681,0.00812656,93713.20985279,0.0082599,789.49388299,0.00823265,0.0082598,1574,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.0087681,0.00812656,93713.20985279,0.0082599,789.49388299,0.00825198,0.0082598,1574,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93717.85470734,0.0082599,789.51541213,0.00825198,0.0082599,1574,14082,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93725.7687866,0.00823265,789.58060463,0.00823265,0.0082599,1573,14085,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93725.7687866,0.00823265,789.58060463,0.00823265,0.0082599,1573,14085,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93730.47690018,0.0082599,789.61734757,0.0082598,0.0082599,1572,14081,0.008745,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93728.88105514,0.0082598,789.60145149,0.00823267,0.0082598,1570,14084,0.008745,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93728.88105514,0.0082598,789.60145149,0.00823271,0.0082598,1570,14084,0.008745,2014-02-13T00:00:00
BTC-LTC,0.00875001,0.00812656,93728.88105514,0.0082598,789.60145149,0.00823271,0.0082598,1570,14084,0.008745,2014-02-13T00:00:00
BTC-LTC,0.008745,0.00812656,93733.94447151,0.0082598,789.64286502,0.00823275,0.0082598,1572,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008745,0.00812656,93733.94447151,0.0082598,789.64286502,0.00823275,0.0082598,1572,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008745,0.00812656,93733.94447151,0.0082598,789.64286502,0.00823277,0.0082598,1572,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008745,0.00812656,93733.94447151,0.0082598,789.64286502,0.00823277,0.0082598,1572,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008745,0.00812656,93733.94447151,0.0082598,789.64286502,0.00823277,0.0082598,1572,14086,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00874325,0.00812656,93733.42290709,0.0082598,789.63757403,0.00823277,0.0082598,1575,14089,0.008745,2014-02-13T00:00:00
BTC-LTC,0.00874325,0.00812656,93736.89513448,0.00823277,789.66586039,0.0082328,0.0082598,1560,14067,0.00874325,2014-02-13T00:00:00
BTC-LTC,0.00874325,0.00812656,93737.22490576,0.0082598,789.66858423,0.00823286,0.0082598,1561,14012,0.00874325,2014-02-13T00:00:00
BTC-LTC,0.00874,0.00812656,93753.90403269,0.00823291,789.80612562,0.00823291,0.0082598,1558,13929,0.00874325,2014-02-13T00:00:00
BTC-LTC,0.00874,0.00812656,93753.90403269,0.00823291,789.80612562,0.00823291,0.0082598,1558,13929,0.00874325,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93586.59733492,0.0082598,788.3428873,0.00823294,0.0082598,1548,13900,0.00874,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93586.59733492,0.0082598,788.3428873,0.00823304,0.0082598,1548,13900,0.00874,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93568.96104568,0.00823309,788.18861781,0.00823311,0.0082598,1462,13889,0.00871808,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93565.8000361,0.00823318,788.1581505,0.00823319,0.0082598,1462,13895,0.00871809,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93570.39579055,0.0082332,788.19396843,0.00823325,0.00824143,1449,13902,0.00871809,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93551.85844524,0.00824143,788.03216746,0.00824143,0.0082598,1389,13891,0.0087181,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93551.85844524,0.00824143,788.03216746,0.00824143,0.0082598,1389,13891,0.0087181,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93555.64165617,0.00823333,788.06321402,0.00823333,0.0082598,1409,13466,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93555.64165617,0.00823333,788.06321402,0.00823333,0.0082598,1409,13466,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93593.64165617,0.00823334,788.37608066,0.00823334,0.0082598,1409,13510,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93604.61171279,0.0082598,788.46473594,0.00823334,0.0082598,1408,13512,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93604.61171279,0.0082598,788.46473594,0.00823334,0.0082598,1408,13512,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93604.61171279,0.0082598,788.46473594,0.00823338,0.0082598,1408,13512,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93604.61171279,0.0082598,788.46473594,0.00823338,0.0082598,1408,13512,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93600.67000781,0.0082598,788.43031418,0.00823339,0.0082598,1307,13753,0.00871812,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93600.67000781,0.0082598,788.43031418,0.00823345,0.0082598,1307,13753,0.00871812,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93607.88779371,0.00825979,788.48897457,0.00823348,0.00825979,1327,13862,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93608.74189513,0.00825979,788.49602926,0.00823348,0.00825979,1327,13842,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93720.70707819,0.00823348,789.41745879,0.00823349,0.00825979,1324,13830,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93720.70707819,0.00823348,789.41745879,0.00823349,0.00825978,1324,13830,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93720.70707819,0.00823348,789.41745879,0.00823349,0.00825978,1324,13830,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93720.70707819,0.00823348,789.41745879,0.00823349,0.00825977,1324,13830,0.00871811,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93715.012221,0.00823349,789.363039,0.00823349,0.00825977,1356,13786,0.00872,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93719.0417449,0.00823349,789.39574391,0.00823349,0.00825977,1366,13782,0.00872,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93731.87430075,0.00823349,789.4995165,0.00823349,0.0082597,1406,13712,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93731.87430075,0.00823349,789.4995165,0.00823349,0.0082597,1406,13712,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93730.28241311,0.00823349,789.48525688,0.00823349,0.0082597,1383,13680,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93730.28241311,0.00823349,789.48525688,0.00823349,0.0082597,1383,13680,0.00873949,2014-02-13T00:00:00
