MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.04798801,0.04420009,62419.10530601,0.04477842,2874.6355301,0.044756,0.04477842,2657,19878,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62420.1288078,0.04493521,2874.67815341,0.044756,0.04493521,2662,19885,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62429.05498704,0.04493521,2875.07888968,0.044756,0.04493521,2663,19964,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62429.05498704,0.04493521,2875.07888968,0.044756,0.04493521,2662,19968,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62426.83879628,0.04493521,2874.97208012,0.04484651,0.04493521,2670,20076,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62426.83879628,0.04493521,2874.97208012,0.04480175,0.0449352,2670,20076,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62426.88337059,0.04480175,2874.97407712,0.044756,0.04480175,2667,20076,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62426.88337059,0.04480175,2874.97407712,0.044756,0.04493521,2667,20076,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62409.9690176,0.04480175,2874.16502196,0.044756,0.04493521,2660,19932,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62430.57501533,0.04475,2875.07004707,0.04475,0.04493521,2657,19927,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62435.24281398,0.04493521,2875.27966209,0.04480001,0.04493521,2659,19921,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62479.59041146,0.04475,2877.2571338,0.04473969,0.04475,2656,19956,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62501.41058064,0.04475,2878.23039934,0.04473969,0.04475,2655,19957,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62524.19014199,0.04475,2879.24978365,0.04473968,0.04475,2654,19959,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62534.72058739,0.04475,2879.7191051,0.0447397,0.04475,2656,19958,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62559.8066995,0.04475,2880.8417086,0.0447397,0.04475,2658,19956,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62579.00510464,0.04475,2881.69250284,0.04473971,0.04475,2654,19928,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62574.40112098,0.04475,2881.46889699,0.0447397,0.04475,2649,19956,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62575.46126737,0.04475,2881.51633854,0.0447397,0.04475,2654,20007,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62595.56990513,0.04475,2882.41323627,0.0447397,0.04475,2657,20005,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62620.20809955,0.04475,2883.51575502,0.0447397,0.04475,2658,20006,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62621.80565721,0.0447397,2883.58337111,0.0447397,0.04475,2655,20035,0.04780021,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62621.17347249,0.0447397,2883.55133424,0.0447397,0.04475,2658,20012,0.04780022,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62622.1309222,0.0447397,2883.59315485,0.0447397,0.04475,2659,19921,0.04780023,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62566.35724824,0.04475,2880.92561605,0.04473968,0.0447397,2638,19861,0.04780023,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62589.4941866,0.04475,2881.93769479,0.04473968,0.04475,2591,19845,0.04785,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62614.34492289,0.04475,2883.0437893,0.04473971,0.04475,2595,19890,0.0478423,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62614.66361557,0.04475,2883.05804932,0.0447397,0.04475,2584,19944,0.0478423,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62614.59417952,0.0447397,2883.05394718,0.04473968,0.0447397,2608,19860,0.0478423,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62613.71765173,0.04473968,2883.01002913,0.04473444,0.0447397,2555,19724,0.04780025,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62613.71765173,0.04473968,2883.01002913,0.04473444,0.0447397,2555,19724,0.04780025,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62595.12081822,0.04473968,2882.08610352,0.04472651,0.04473968,2529,19692,0.0478423,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62599.47098537,0.04471641,2882.27966896,0.04471641,0.0447397,2524,19684,0.04783,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62597.79539415,0.04470761,2882.19610498,0.0447076,0.0447397,2523,19688,0.0478423,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62597.79539415,0.04470761,2882.19610498,0.0447076,0.0447397,2523,19688,0.0478423,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62609.18139162,0.0447397,2882.69540522,0.0447076,0.0447397,2423,19652,0.04783,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62613.75926998,0.0447397,2882.90021811,0.0447076,0.0447397,2395,19621,0.04783,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62612.87343253,0.0447397,2882.83644459,0.04470338,0.0447397,2395,19274,0.04783,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62616.14588366,0.0447397,2882.98123226,0.04470339,0.0447397,2424,19180,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62616.28471769,0.04470338,2882.98727266,0.04470338,0.0447397,2477,19162,0.04781001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62628.85674876,0.04470007,2883.549687,0.04470007,0.04470277,2504,19165,0.04781001,2015-08-14T09:02:24.817
